Species,Subj_idx,Session,Block,Trial,Stim,Procedure,Duration_Set,Target_Duration,Response,Congruency,Practice
Human,2,1,3,8,Auditory,TR,2.4,2.4,2.006,0,Testing
Human,2,1,3,9,Auditory,TR,2.4,2.4,1.531,1,Testing
Human,2,1,3,10,Auditory,TR,0.8,0.8,1.842,1,Testing
Human,2,1,3,11,Auditory,TR,0.8,0.8,0.677,1,Testing
Human,2,1,3,12,Auditory,TR,2.4,2.4,1.546,0,Testing
Human,2,1,3,13,Auditory,TR,0.8,0.8,0.445,0,Testing
Human,2,1,3,14,Auditory,TR,0.8,0.8,1.317,0,Testing
Human,2,1,3,15,Auditory,TR,2.4,2.4,1.897,1,Testing
Human,2,1,3,16,Auditory,TR,0.8,0.8,0.792,1,Testing
Human,2,1,3,17,Auditory,TR,2.4,2.4,2.349,1,Testing
Human,2,1,3,18,Auditory,TR,2.4,2.4,1.71,1,Testing
Human,2,1,3,19,Auditory,TR,2.4,2.4,2.122,0,Testing
Human,2,1,3,20,Auditory,TR,0.8,0.8,1.287,1,Testing
Human,2,1,3,21,Auditory,TR,0.8,0.8,1.198,0,Testing
Human,2,1,3,22,Auditory,TR,0.8,0.8,1.202,0,Testing
Human,2,1,3,23,Auditory,TR,2.4,2.4,2.238,1,Testing
Human,2,1,3,24,Auditory,TR,0.8,0.8,0.859,1,Testing
Human,2,1,3,25,Auditory,TR,0.8,0.8,1.588,0,Testing
Human,2,1,3,26,Auditory,TR,2.4,2.4,2.181,0,Testing
Human,2,1,3,27,Auditory,TR,2.4,2.4,2.15,1,Testing
Human,2,1,3,28,Auditory,TR,2.4,2.4,2.369,0,Testing
Human,2,1,3,29,Auditory,TR,0.8,0.8,1.534,0,Testing
Human,2,1,3,30,Auditory,TR,2.4,2.4,1.606,1,Testing
Human,2,1,3,31,Auditory,TR,0.8,0.8,0.442,0,Testing
Human,2,1,3,32,Auditory,TR,0.8,0.8,1.135,1,Testing
Human,2,1,4,1,Auditory,TR,2.4,2.4,2.161,1,Testing
Human,2,1,4,2,Auditory,TR,2.4,2.4,1.47,0,Testing
Human,2,1,4,3,Auditory,TR,2.4,2.4,1.578,1,Testing
Human,2,1,4,4,Auditory,TR,2.4,2.4,1.762,0,Testing
Human,2,1,4,5,Auditory,TR,2.4,2.4,2.031,0,Testing
Human,2,1,4,6,Auditory,TR,2.4,2.4,2.634,0,Testing
Human,2,1,4,7,Auditory,TR,2.4,2.4,2.143,0,Testing
Human,2,1,4,8,Auditory,TR,0.8,0.8,0.918,1,Testing
Human,2,1,4,9,Auditory,TR,0.8,0.8,0.747,0,Testing
Human,2,1,4,10,Auditory,TR,0.8,0.8,0.94,1,Testing
Human,2,1,4,11,Auditory,TR,2.4,2.4,2.436,0,Testing
Human,2,1,4,12,Auditory,TR,2.4,2.4,2.313,1,Testing
Human,2,1,4,13,Auditory,TR,0.8,0.8,0.948,1,Testing
Human,2,1,4,14,Auditory,TR,0.8,0.8,0.999,0,Testing
Human,2,1,4,15,Auditory,TR,2.4,2.4,2.411,1,Testing
Human,2,1,4,16,Auditory,TR,2.4,2.4,2.379,1,Testing
Human,2,1,4,17,Auditory,TR,0.8,0.8,1.228,0,Testing
Human,2,1,4,18,Auditory,TR,2.4,2.4,3.038,1,Testing
Human,2,1,4,19,Auditory,TR,0.8,0.8,1.146,0,Testing
Human,2,1,4,20,Auditory,TR,0.8,0.8,3.011,1,Testing
Human,2,1,4,21,Auditory,TR,2.4,2.4,2.368,1,Testing
Human,2,1,4,22,Auditory,TR,0.8,0.8,0.903,1,Testing
Human,2,1,4,23,Auditory,TR,2.4,2.4,2.698,0,Testing
Human,2,1,4,24,Auditory,TR,2.4,2.4,2.337,1,Testing
Human,2,1,4,25,Auditory,TR,0.8,0.8,0.778,1,Testing
Human,2,1,4,26,Auditory,TR,0.8,0.8,0.553,0,Testing
Human,2,1,4,27,Auditory,TR,2.4,2.4,2.55,0,Testing
Human,2,1,4,28,Auditory,TR,0.8,0.8,0.847,1,Testing
Human,2,1,4,29,Auditory,TR,0.8,0.8,1.244,1,Testing
Human,2,1,4,30,Auditory,TR,0.8,0.8,0.924,0,Testing
Human,2,1,4,31,Auditory,TR,0.8,0.8,1.207,0,Testing
Human,2,1,4,32,Auditory,TR,0.8,0.8,0.662,0,Testing
Human,2,1,5,1,Auditory,TR,2.4,2.4,2.225,1,Testing
Human,2,1,5,2,Auditory,TR,0.8,0.8,0.946,1,Testing
Human,2,1,5,3,Auditory,TR,0.8,0.8,0.605,0,Testing
Human,2,1,5,4,Auditory,TR,0.8,0.8,0.867,0,Testing
Human,2,1,5,5,Auditory,TR,0.8,0.8,0.918,0,Testing
Human,2,1,5,6,Auditory,TR,2.4,2.4,1.971,0,Testing
Human,2,1,5,7,Auditory,TR,2.4,2.4,2.176,0,Testing
Human,2,1,5,8,Auditory,TR,0.8,0.8,1.161,1,Testing
Human,2,1,5,9,Auditory,TR,0.8,0.8,1.06,1,Testing
Human,2,1,5,10,Auditory,TR,2.4,2.4,1.55,1,Testing
Human,2,1,5,11,Auditory,TR,2.4,2.4,1.657,1,Testing
Human,2,1,5,12,Auditory,TR,2.4,2.4,1.984,1,Testing
Human,2,1,5,13,Auditory,TR,2.4,2.4,1.722,1,Testing
Human,2,1,5,14,Auditory,TR,0.8,0.8,0.977,1,Testing
Human,2,1,5,15,Auditory,TR,2.4,2.4,1.514,0,Testing
Human,2,1,5,16,Auditory,TR,2.4,2.4,2.622,1,Testing
Human,2,1,5,17,Auditory,TR,0.8,0.8,1.51,1,Testing
Human,2,1,5,18,Auditory,TR,2.4,2.4,2.072,0,Testing
Human,2,1,5,19,Auditory,TR,2.4,2.4,2.507,0,Testing
Human,2,1,5,20,Auditory,TR,2.4,2.4,2.054,1,Testing
Human,2,1,5,21,Auditory,TR,0.8,0.8,0.988,0,Testing
Human,2,1,5,22,Auditory,TR,0.8,0.8,0.735,0,Testing
Human,2,1,5,23,Auditory,TR,0.8,0.8,0.95,0,Testing
Human,2,1,5,24,Auditory,TR,2.4,2.4,2.474,1,Testing
Human,2,1,5,25,Auditory,TR,2.4,2.4,2.319,0,Testing
Human,2,1,5,26,Auditory,TR,0.8,0.8,0.868,1,Testing
Human,2,1,5,27,Auditory,TR,2.4,2.4,3.152,0,Testing
Human,2,1,5,28,Auditory,TR,0.8,0.8,1.354,0,Testing
Human,2,1,5,29,Auditory,TR,2.4,2.4,2.413,0,Testing
Human,2,1,5,30,Auditory,TR,0.8,0.8,1.459,1,Testing
Human,2,1,5,31,Auditory,TR,0.8,0.8,1.188,0,Testing
Human,2,1,5,32,Auditory,TR,0.8,0.8,0.716,1,Testing
Human,2,1,6,1,Auditory,TR,2.4,2.4,2.423,1,Testing
Human,2,1,6,2,Auditory,TR,0.8,0.8,0.832,1,Testing
Human,2,1,6,3,Auditory,TR,0.8,0.8,1.147,1,Testing
Human,2,1,6,4,Auditory,TR,2.4,2.4,2.286,0,Testing
Human,2,1,6,5,Auditory,TR,0.8,0.8,0.771,0,Testing
Human,2,1,6,6,Auditory,TR,0.8,0.8,1.225,0,Testing
Human,2,1,6,7,Auditory,TR,2.4,2.4,3.107,1,Testing
Human,2,1,6,8,Auditory,TR,2.4,2.4,2.517,0,Testing
Human,2,1,6,9,Auditory,TR,2.4,2.4,1.735,1,Testing
Human,2,1,6,10,Auditory,TR,2.4,2.4,2.562,0,Testing
Human,2,1,6,11,Auditory,TR,0.8,0.8,3.374,1,Testing
Human,2,1,6,12,Auditory,TR,2.4,2.4,2.812,0,Testing
Human,2,1,6,13,Auditory,TR,2.4,2.4,2.842,1,Testing
Human,2,1,6,14,Auditory,TR,2.4,2.4,2.72,1,Testing
Human,2,1,6,15,Auditory,TR,0.8,0.8,0.699,1,Testing
Human,2,1,6,16,Auditory,TR,0.8,0.8,1.038,0,Testing
Human,2,1,6,17,Auditory,TR,0.8,0.8,0.802,1,Testing
Human,2,1,6,18,Auditory,TR,0.8,0.8,0.884,0,Testing
Human,2,1,6,19,Auditory,TR,0.8,0.8,1.523,1,Testing
Human,2,1,6,20,Auditory,TR,2.4,2.4,1.478,0,Testing
Human,2,1,6,21,Auditory,TR,0.8,0.8,0.948,0,Testing
Human,2,1,6,22,Auditory,TR,2.4,2.4,3.037,0,Testing
Human,2,1,6,23,Auditory,TR,2.4,2.4,2.227,1,Testing
Human,2,1,6,24,Auditory,TR,2.4,2.4,2.429,1,Testing
Human,2,1,6,25,Auditory,TR,2.4,2.4,2.784,1,Testing
Human,2,1,6,26,Auditory,TR,0.8,0.8,1.703,0,Testing
Human,2,1,6,27,Auditory,TR,0.8,0.8,1.529,0,Testing
Human,2,1,6,28,Auditory,TR,2.4,2.4,2.192,0,Testing
Human,2,1,6,29,Auditory,TR,2.4,2.4,2.884,0,Testing
Human,2,1,6,30,Auditory,TR,0.8,0.8,0.97,0,Testing
Human,2,1,6,31,Auditory,TR,0.8,0.8,0.625,1,Testing
Human,2,1,6,32,Auditory,TR,0.8,0.8,0.812,1,Testing
Human,2,1,7,1,Auditory,TR,2.4,2.4,1.583,0,Testing
Human,2,1,7,2,Auditory,TR,0.8,0.8,1.255,0,Testing
Human,2,1,7,3,Auditory,TR,0.8,0.8,0.932,1,Testing
Human,2,1,7,4,Auditory,TR,2.4,2.4,2.287,1,Testing
Human,2,1,7,5,Auditory,TR,0.8,0.8,1.667,1,Testing
Human,2,1,7,6,Auditory,TR,2.4,2.4,1.868,1,Testing
Human,2,1,7,7,Auditory,TR,0.8,0.8,1.582,1,Testing
Human,2,1,7,8,Auditory,TR,2.4,2.4,2.95,0,Testing
Human,2,1,7,9,Auditory,TR,2.4,2.4,3.002,1,Testing
Human,2,1,7,10,Auditory,TR,2.4,2.4,3.134,1,Testing
Human,2,1,7,11,Auditory,TR,2.4,2.4,2.229,1,Testing
Human,2,1,7,12,Auditory,TR,0.8,0.8,1.279,0,Testing
Human,2,1,7,13,Auditory,TR,2.4,2.4,2.989,0,Testing
Human,2,1,7,14,Auditory,TR,2.4,2.4,2.76,0,Testing
Human,2,1,7,15,Auditory,TR,0.8,0.8,1.347,1,Testing
Human,2,1,7,16,Auditory,TR,0.8,0.8,0.675,1,Testing
Human,2,1,7,17,Auditory,TR,2.4,2.4,3.346,1,Testing
Human,2,1,7,18,Auditory,TR,0.8,0.8,0.761,1,Testing
Human,2,1,7,19,Auditory,TR,2.4,2.4,2.344,0,Testing
Human,2,1,7,20,Auditory,TR,0.8,0.8,1.345,1,Testing
Human,2,1,7,21,Auditory,TR,2.4,2.4,1.645,0,Testing
Human,2,1,7,22,Auditory,TR,0.8,0.8,1.289,0,Testing
Human,2,1,7,23,Auditory,TR,0.8,0.8,1.288,0,Testing
Human,2,1,7,24,Auditory,TR,0.8,0.8,0.869,0,Testing
Human,2,1,7,25,Auditory,TR,2.4,2.4,2.496,0,Testing
Human,2,1,7,26,Auditory,TR,2.4,2.4,3.329,0,Testing
Human,2,1,7,27,Auditory,TR,0.8,0.8,1.053,0,Testing
Human,2,1,7,28,Auditory,TR,0.8,0.8,1.035,0,Testing
Human,2,1,7,29,Auditory,TR,0.8,0.8,1.175,0,Testing
Human,2,1,7,30,Auditory,TR,2.4,2.4,2.527,1,Testing
Human,2,1,7,31,Auditory,TR,2.4,2.4,2.365,1,Testing
Human,2,1,7,32,Auditory,TR,0.8,0.8,0.482,1,Testing
Human,2,1,8,1,Auditory,TR,0.8,0.8,1.555,0,Testing
Human,2,1,8,2,Auditory,TR,2.4,2.4,2.029,1,Testing
Human,2,1,8,3,Auditory,TR,0.8,0.8,1.001,0,Testing
Human,2,1,8,4,Auditory,TR,2.4,2.4,2.239,1,Testing
Human,2,1,8,5,Auditory,TR,2.4,2.4,2.668,0,Testing
Human,2,1,8,6,Auditory,TR,0.8,0.8,0.815,0,Testing
Human,2,1,8,7,Auditory,TR,0.8,0.8,1.084,1,Testing
Human,2,1,8,8,Auditory,TR,2.4,2.4,2.642,1,Testing
Human,2,1,8,9,Auditory,TR,0.8,0.8,0.689,1,Testing
Human,2,1,8,10,Auditory,TR,2.4,2.4,2.255,0,Testing
Human,2,1,8,11,Auditory,TR,2.4,2.4,3.118,1,Testing
Human,2,1,8,12,Auditory,TR,0.8,0.8,0.89,1,Testing
Human,2,1,8,13,Auditory,TR,2.4,2.4,2.992,0,Testing
Human,2,1,8,14,Auditory,TR,0.8,0.8,1.186,0,Testing
Human,2,1,8,15,Auditory,TR,0.8,0.8,1.181,0,Testing
Human,2,1,8,16,Auditory,TR,0.8,0.8,1.102,0,Testing
Human,2,1,8,17,Auditory,TR,2.4,2.4,2.646,0,Testing
Human,2,1,8,18,Auditory,TR,2.4,2.4,2.317,1,Testing
Human,2,1,8,19,Auditory,TR,0.8,0.8,1.416,1,Testing
Human,2,1,8,20,Auditory,TR,0.8,0.8,0.865,1,Testing
Human,2,1,8,21,Auditory,TR,0.8,0.8,0.964,1,Testing
Human,2,1,8,22,Auditory,TR,2.4,2.4,1.833,0,Testing
Human,2,1,8,23,Auditory,TR,2.4,2.4,1.557,1,Testing
Human,2,1,8,24,Auditory,TR,2.4,2.4,2.521,0,Testing
Human,2,1,8,25,Auditory,TR,2.4,2.4,2.567,1,Testing
Human,2,1,8,26,Auditory,TR,2.4,2.4,1.932,0,Testing
Human,2,1,8,27,Auditory,TR,2.4,2.4,3.205,0,Testing
Human,2,1,8,28,Auditory,TR,0.8,0.8,1.417,1,Testing
Human,2,1,8,29,Auditory,TR,0.8,0.8,1.402,1,Testing
Human,2,1,8,30,Auditory,TR,0.8,0.8,1.254,0,Testing
Human,2,1,8,31,Auditory,TR,2.4,2.4,2.63,1,Testing
Human,2,1,8,32,Auditory,TR,0.8,0.8,1.021,0,Testing
Human,2,1,9,1,Auditory,TR,0.8,0.8,1.187,0,Testing
Human,2,1,9,2,Auditory,TR,0.8,0.8,1.351,0,Testing
Human,2,1,9,3,Auditory,TR,2.4,2.4,2.56,1,Testing
Human,2,1,9,4,Auditory,TR,0.8,0.8,1.117,0,Testing
Human,2,1,9,5,Auditory,TR,0.8,0.8,0.841,1,Testing
Human,2,1,9,6,Auditory,TR,0.8,0.8,0.966,0,Testing
Human,2,1,9,7,Auditory,TR,0.8,0.8,0.923,0,Testing
Human,2,1,9,8,Auditory,TR,2.4,2.4,2.264,0,Testing
Human,2,1,9,9,Auditory,TR,0.8,0.8,1.156,0,Testing
Human,2,1,9,10,Auditory,TR,0.8,0.8,1.117,1,Testing
Human,2,1,9,11,Auditory,TR,0.8,0.8,0.555,1,Testing
Human,2,1,9,12,Auditory,TR,2.4,2.4,2.671,1,Testing
Human,2,1,9,13,Auditory,TR,0.8,0.8,0.731,1,Testing
Human,2,1,9,14,Auditory,TR,2.4,2.4,2.625,0,Testing
Human,2,1,9,15,Auditory,TR,2.4,2.4,2.74,0,Testing
Human,2,1,9,16,Auditory,TR,2.4,2.4,1.994,0,Testing
Human,2,1,9,17,Auditory,TR,2.4,2.4,1.968,0,Testing
Human,2,1,9,18,Auditory,TR,2.4,2.4,2.557,1,Testing
Human,2,1,9,19,Auditory,TR,0.8,0.8,0.594,0,Testing
Human,2,1,9,20,Auditory,TR,2.4,2.4,2.23,1,Testing
Human,2,1,9,21,Auditory,TR,2.4,2.4,2.48,0,Testing
Human,2,1,9,22,Auditory,TR,2.4,2.4,2.926,1,Testing
Human,2,1,9,23,Auditory,TR,0.8,0.8,0.885,0,Testing
Human,2,1,9,24,Auditory,TR,0.8,0.8,1.121,1,Testing
Human,2,1,9,25,Auditory,TR,2.4,2.4,2.021,1,Testing
Human,2,1,9,26,Auditory,TR,2.4,2.4,3.328,1,Testing
Human,2,1,9,27,Auditory,TR,0.8,0.8,1.293,1,Testing
Human,2,1,9,28,Auditory,TR,0.8,0.8,0.692,1,Testing
Human,2,1,9,29,Auditory,TR,2.4,2.4,2.171,0,Testing
Human,2,1,9,30,Auditory,TR,2.4,2.4,1.881,0,Testing
Human,2,1,9,31,Auditory,TR,0.8,0.8,0.767,1,Testing
Human,2,1,9,32,Auditory,TR,2.4,2.4,2.925,1,Testing
Human,2,1,10,1,Auditory,TR,0.8,0.8,1.191,0,Testing
Human,2,1,10,2,Auditory,TR,0.8,0.8,0.946,1,Testing
Human,2,1,10,3,Auditory,TR,2.4,2.4,2.372,0,Testing
Human,2,1,10,4,Auditory,TR,2.4,2.4,3.019,1,Testing
Human,2,1,10,5,Auditory,TR,2.4,2.4,2.524,0,Testing
Human,2,1,10,6,Auditory,TR,2.4,2.4,2.228,1,Testing
Human,2,1,10,7,Auditory,TR,2.4,2.4,2.767,1,Testing
Human,2,1,10,8,Auditory,TR,0.8,0.8,1.153,0,Testing
Human,2,1,10,9,Auditory,TR,2.4,2.4,2.655,0,Testing
Human,2,1,10,10,Auditory,TR,2.4,2.4,2.165,0,Testing
Human,2,1,10,11,Auditory,TR,0.8,0.8,1.893,1,Testing
Human,2,1,10,12,Auditory,TR,0.8,0.8,1.42,0,Testing
Human,2,1,10,13,Auditory,TR,0.8,0.8,0.588,1,Testing
Human,2,1,10,14,Auditory,TR,2.4,2.4,2.639,1,Testing
Human,2,1,10,15,Auditory,TR,0.8,0.8,0.931,0,Testing
Human,2,1,10,16,Auditory,TR,2.4,2.4,2.25,0,Testing
Human,2,1,10,17,Auditory,TR,2.4,2.4,1.955,0,Testing
Human,2,1,10,18,Auditory,TR,2.4,2.4,2.414,1,Testing
Human,2,1,10,19,Auditory,TR,2.4,2.4,2.372,1,Testing
Human,2,1,10,20,Auditory,TR,0.8,0.8,1.187,0,Testing
Human,2,1,10,21,Auditory,TR,0.8,0.8,0.887,1,Testing
Human,2,1,10,22,Auditory,TR,0.8,0.8,0.731,1,Testing
Human,2,1,10,23,Auditory,TR,2.4,2.4,1.796,0,Testing
Human,2,1,10,24,Auditory,TR,2.4,2.4,2.856,1,Testing
Human,2,1,10,25,Auditory,TR,0.8,0.8,0.895,1,Testing
Human,2,1,10,26,Auditory,TR,0.8,0.8,1.197,0,Testing
Human,2,1,10,27,Auditory,TR,0.8,0.8,1.193,0,Testing
Human,2,1,10,28,Auditory,TR,0.8,0.8,1.213,1,Testing
Human,2,1,10,29,Auditory,TR,2.4,2.4,2.514,0,Testing
Human,2,1,10,30,Auditory,TR,2.4,2.4,2.006,1,Testing
Human,2,1,10,31,Auditory,TR,0.8,0.8,1.517,0,Testing
Human,2,1,10,32,Auditory,TR,0.8,0.8,1.041,1,Testing
Human,2,1,11,1,Auditory,TR,0.8,0.8,0.814,1,Testing
Human,2,1,11,2,Auditory,TR,2.4,2.4,1.686,0,Testing
Human,2,1,11,3,Auditory,TR,0.8,0.8,1.125,0,Testing
Human,2,1,11,4,Auditory,TR,2.4,2.4,1.627,1,Testing
Human,2,1,11,5,Auditory,TR,0.8,0.8,1.182,0,Testing
Human,2,1,11,6,Auditory,TR,2.4,2.4,1.895,0,Testing
Human,2,1,11,7,Auditory,TR,2.4,2.4,2.255,1,Testing
Human,2,1,11,8,Auditory,TR,0.8,0.8,1.478,0,Testing
Human,2,1,11,9,Auditory,TR,0.8,0.8,1.083,0,Testing
Human,2,1,11,10,Auditory,TR,2.4,2.4,2.367,1,Testing
Human,2,1,11,11,Auditory,TR,0.8,0.8,0.893,1,Testing
Human,2,1,11,12,Auditory,TR,0.8,0.8,1.524,0,Testing
Human,2,1,11,13,Auditory,TR,2.4,2.4,2.458,0,Testing
Human,2,1,11,14,Auditory,TR,0.8,0.8,1.049,1,Testing
Human,2,1,11,15,Auditory,TR,0.8,0.8,1,1,Testing
Human,2,1,11,16,Auditory,TR,0.8,0.8,1.211,0,Testing
Human,2,1,11,17,Auditory,TR,2.4,2.4,2.499,1,Testing
Human,2,1,11,18,Auditory,TR,2.4,2.4,2.319,0,Testing
Human,2,1,11,19,Auditory,TR,2.4,2.4,2.555,1,Testing
Human,2,1,11,20,Auditory,TR,2.4,2.4,2.367,0,Testing
Human,2,1,11,21,Auditory,TR,0.8,0.8,1.292,0,Testing
Human,2,1,11,22,Auditory,TR,2.4,2.4,2.227,1,Testing
Human,2,1,11,23,Auditory,TR,2.4,2.4,2.704,1,Testing
Human,2,1,11,24,Auditory,TR,2.4,2.4,3.281,0,Testing
Human,2,1,11,25,Auditory,TR,2.4,2.4,2.623,1,Testing
Human,2,1,11,26,Auditory,TR,2.4,2.4,3.046,0,Testing
Human,2,1,11,27,Auditory,TR,0.8,0.8,1.995,1,Testing
Human,2,1,11,28,Auditory,TR,2.4,2.4,2.533,0,Testing
Human,2,1,11,29,Auditory,TR,0.8,0.8,1.428,1,Testing
Human,2,1,11,30,Auditory,TR,0.8,0.8,0.863,1,Testing
Human,2,1,11,31,Auditory,TR,0.8,0.8,1.446,0,Testing
Human,2,1,11,32,Auditory,TR,0.8,0.8,1.021,1,Testing
Human,3,1,1,1,Auditory,TR,0.8,0.8,1.026,0,Training
Human,3,1,1,2,Auditory,TR,0.8,0.8,1.023,0,Training
Human,3,1,1,3,Auditory,TR,0.8,0.8,0.662,1,Training
Human,3,1,1,4,Auditory,TR,2.4,2.4,2.388,0,Training
Human,3,1,1,5,Auditory,TR,2.4,2.4,1.556,1,Training
Human,3,1,1,6,Auditory,TR,2.4,2.4,1.897,0,Training
Human,3,1,1,7,Auditory,TR,2.4,2.4,1.596,1,Training
Human,3,1,1,8,Auditory,TR,0.8,0.8,0.685,1,Training
Human,3,1,2,1,Auditory,TR,2.4,2.4,1.854,1,Testing
Human,3,1,2,2,Auditory,TR,2.4,2.4,1.463,0,Testing
Human,3,1,2,3,Auditory,TR,2.4,2.4,1.473,1,Testing
Human,3,1,2,4,Auditory,TR,2.4,2.4,1.573,0,Testing
Human,3,1,2,5,Auditory,TR,2.4,2.4,1.691,1,Testing
Human,3,1,2,6,Auditory,TR,2.4,2.4,1.036,1,Testing
Human,3,1,2,7,Auditory,TR,2.4,2.4,1.112,1,Testing
Human,3,1,2,8,Auditory,TR,2.4,2.4,1.82,0,Testing
Human,3,1,2,9,Auditory,TR,0.8,0.8,0.651,1,Testing
Human,3,1,2,10,Auditory,TR,0.8,0.8,1.008,0,Testing
Human,3,1,2,11,Auditory,TR,2.4,2.4,1.367,1,Testing
Human,3,1,2,12,Auditory,TR,2.4,2.4,0.847,0,Testing
Human,3,1,2,13,Auditory,TR,2.4,2.4,1.758,0,Testing
Human,3,1,2,14,Auditory,TR,0.8,0.8,0.889,0,Testing
Human,3,1,2,15,Auditory,TR,0.8,0.8,0.565,1,Testing
Human,3,1,2,16,Auditory,TR,0.8,0.8,1.14,0,Testing
Human,3,1,2,17,Auditory,TR,2.4,2.4,1.356,1,Testing
Human,3,1,2,18,Auditory,TR,2.4,2.4,1.376,1,Testing
Human,3,1,2,19,Auditory,TR,0.8,0.8,0.601,1,Testing
Human,3,1,2,20,Auditory,TR,0.8,0.8,0.606,1,Testing
Human,3,1,2,21,Auditory,TR,2.4,2.4,1.811,0,Testing
Human,3,1,2,22,Auditory,TR,0.8,0.8,0.817,0,Testing
Human,3,1,2,23,Auditory,TR,0.8,0.8,0.611,1,Testing
Human,3,1,2,24,Auditory,TR,0.8,0.8,0.051,0,Testing
Human,3,1,2,25,Auditory,TR,0.8,0.8,0.338,0,Testing
Human,3,1,2,26,Auditory,TR,2.4,2.4,1.124,0,Testing
Human,3,1,2,27,Auditory,TR,0.8,0.8,0.538,1,Testing
Human,3,1,2,28,Auditory,TR,0.8,0.8,0.483,0,Testing
Human,3,1,2,29,Auditory,TR,0.8,0.8,0.48,0,Testing
Human,3,1,2,30,Auditory,TR,0.8,0.8,0.726,1,Testing
Human,3,1,2,31,Auditory,TR,0.8,0.8,0.523,1,Testing
Human,3,1,2,32,Auditory,TR,2.4,2.4,1.595,0,Testing
Human,3,1,3,1,Auditory,TR,2.4,2.4,0.97,1,Testing
Human,3,1,3,2,Auditory,TR,0.8,0.8,0.561,1,Testing
Human,3,1,3,3,Auditory,TR,2.4,2.4,1.741,0,Testing
Human,3,1,3,4,Auditory,TR,0.8,0.8,0.703,1,Testing
Human,3,1,3,5,Auditory,TR,0.8,0.8,0.878,0,Testing
Human,3,1,3,6,Auditory,TR,0.8,0.8,0.609,1,Testing
Human,3,1,3,7,Auditory,TR,2.4,2.4,1.657,1,Testing
Human,3,1,3,8,Auditory,TR,2.4,2.4,2.403,1,Testing
Human,3,1,3,9,Auditory,TR,2.4,2.4,1.657,1,Testing
Human,3,1,3,10,Auditory,TR,0.8,0.8,0.863,1,Testing
Human,3,1,3,11,Auditory,TR,0.8,0.8,0.626,0,Testing
Human,3,1,3,12,Auditory,TR,0.8,0.8,0.382,0,Testing
Human,3,1,3,13,Auditory,TR,2.4,2.4,1.342,0,Testing
Human,3,1,3,14,Auditory,TR,2.4,2.4,1.48,1,Testing
Human,3,1,3,15,Auditory,TR,0.8,0.8,2.444,0,Testing
Human,3,1,3,16,Auditory,TR,2.4,2.4,1.372,0,Testing
Human,3,1,3,17,Auditory,TR,0.8,0.8,0.946,0,Testing
Human,3,1,3,18,Auditory,TR,0.8,0.8,1.019,0,Testing
Human,3,1,3,19,Auditory,TR,0.8,0.8,0.877,1,Testing
Human,3,1,3,20,Auditory,TR,2.4,2.4,1.611,1,Testing
Human,3,1,3,21,Auditory,TR,2.4,2.4,1.729,0,Testing
Human,3,1,3,22,Auditory,TR,2.4,2.4,1.784,1,Testing
Human,3,1,3,23,Auditory,TR,0.8,0.8,0.522,1,Testing
Human,3,1,3,24,Auditory,TR,0.8,0.8,0.918,0,Testing
Human,3,1,3,25,Auditory,TR,2.4,2.4,1.108,0,Testing
Human,3,1,3,26,Auditory,TR,2.4,2.4,1.216,0,Testing
Human,3,1,3,27,Auditory,TR,0.8,0.8,0.495,0,Testing
Human,3,1,3,28,Auditory,TR,0.8,0.8,0.854,1,Testing
Human,3,1,3,29,Auditory,TR,2.4,2.4,1.598,1,Testing
Human,3,1,3,30,Auditory,TR,2.4,2.4,1.876,0,Testing
Human,3,1,3,31,Auditory,TR,2.4,2.4,2.015,0,Testing
Human,3,1,3,32,Auditory,TR,0.8,0.8,0.461,1,Testing
Human,3,1,4,1,Auditory,TR,0.8,0.8,0.665,1,Testing
Human,3,1,4,2,Auditory,TR,0.8,0.8,0.674,1,Testing
Human,3,1,4,3,Auditory,TR,0.8,0.8,1.284,0,Testing
Human,3,1,4,4,Auditory,TR,0.8,0.8,0.609,1,Testing
Human,3,1,4,5,Auditory,TR,0.8,0.8,0.849,0,Testing
Human,3,1,4,6,Auditory,TR,2.4,2.4,1.727,1,Testing
Human,3,1,4,7,Auditory,TR,2.4,2.4,2.133,0,Testing
Human,3,1,4,8,Auditory,TR,0.8,0.8,1.196,0,Testing
Human,3,1,4,9,Auditory,TR,2.4,2.4,1.288,0,Testing
Human,3,1,4,10,Auditory,TR,0.8,0.8,0.75,0,Testing
Human,3,1,4,11,Auditory,TR,2.4,2.4,1.521,0,Testing
Human,3,1,4,12,Auditory,TR,2.4,2.4,1.32,1,Testing
Human,3,1,4,13,Auditory,TR,2.4,2.4,1.981,1,Testing
Human,3,1,4,14,Auditory,TR,2.4,2.4,1.269,0,Testing
Human,3,1,4,15,Auditory,TR,0.8,0.8,0.432,0,Testing
Human,3,1,4,16,Auditory,TR,2.4,2.4,0.98,1,Testing
Human,3,1,4,17,Auditory,TR,2.4,2.4,2.037,1,Testing
Human,3,1,4,18,Auditory,TR,0.8,0.8,0.56,1,Testing
Human,3,1,4,19,Auditory,TR,2.4,2.4,1.647,0,Testing
Human,3,1,4,20,Auditory,TR,0.8,0.8,0.925,0,Testing
Human,3,1,4,21,Auditory,TR,2.4,2.4,1.619,0,Testing
Human,3,1,4,22,Auditory,TR,2.4,2.4,1.259,1,Testing
Human,3,1,4,23,Auditory,TR,0.8,0.8,0.545,1,Testing
Human,3,1,4,24,Auditory,TR,2.4,2.4,1.374,1,Testing
