Species,Subj_idx,Session,Block,Trial,Stim,Procedure,Duration_Set,Target_Duration,Response,Congruency,Practice
Human,10,1,3,8,Auditory,TR,2.4,2.4,1.521,0,Testing
Human,10,1,3,9,Auditory,TR,0.8,0.8,0.629,0,Testing
Human,10,1,3,10,Auditory,TR,0.8,0.8,0.671,0,Testing
Human,10,1,3,11,Auditory,TR,2.4,2.4,1.955,1,Testing
Human,10,1,3,12,Auditory,TR,0.8,0.8,0.494,1,Testing
Human,10,1,3,13,Auditory,TR,2.4,2.4,2.151,0,Testing
Human,10,1,3,14,Auditory,TR,2.4,2.4,1.316,0,Testing
Human,10,1,3,15,Auditory,TR,0.8,0.8,0.505,0,Testing
Human,10,1,3,16,Auditory,TR,2.4,2.4,1.9,1,Testing
Human,10,1,3,17,Auditory,TR,2.4,2.4,2.277,1,Testing
Human,10,1,3,18,Auditory,TR,2.4,2.4,1.442,0,Testing
Human,10,1,3,19,Auditory,TR,0.8,0.8,0.455,1,Testing
Human,10,1,3,20,Auditory,TR,0.8,0.8,0.455,0,Testing
Human,10,1,3,21,Auditory,TR,0.8,0.8,0.904,0,Testing
Human,10,1,3,22,Auditory,TR,2.4,2.4,2.145,1,Testing
Human,10,1,3,23,Auditory,TR,2.4,2.4,1.908,1,Testing
Human,10,1,3,24,Auditory,TR,0.8,0.8,0.256,0,Testing
Human,10,1,3,25,Auditory,TR,0.8,0.8,0.599,1,Testing
Human,10,1,3,26,Auditory,TR,2.4,2.4,1.957,0,Testing
Human,10,1,3,27,Auditory,TR,0.8,0.8,0.785,0,Testing
Human,10,1,3,28,Auditory,TR,2.4,2.4,2.092,0,Testing
Human,10,1,3,29,Auditory,TR,2.4,2.4,1.843,0,Testing
Human,10,1,3,30,Auditory,TR,0.8,0.8,0.762,1,Testing
Human,10,1,3,31,Auditory,TR,2.4,2.4,1.888,1,Testing
Human,10,1,3,32,Auditory,TR,0.8,0.8,0.63,1,Testing
Human,10,1,4,1,Auditory,TR,0.8,0.8,0.674,0,Testing
Human,10,1,4,2,Auditory,TR,2.4,2.4,1.469,0,Testing
Human,10,1,4,3,Auditory,TR,0.8,0.8,0.673,0,Testing
Human,10,1,4,4,Auditory,TR,0.8,0.8,0.724,1,Testing
Human,10,1,4,5,Auditory,TR,0.8,0.8,0.778,1,Testing
Human,10,1,4,6,Auditory,TR,2.4,2.4,2.164,0,Testing
Human,10,1,4,7,Auditory,TR,2.4,2.4,2.177,0,Testing
Human,10,1,4,8,Auditory,TR,0.8,0.8,1.026,1,Testing
Human,10,1,4,9,Auditory,TR,0.8,0.8,0.772,0,Testing
Human,10,1,4,10,Auditory,TR,0.8,0.8,0.69,1,Testing
Human,10,1,4,11,Auditory,TR,0.8,0.8,0.914,0,Testing
Human,10,1,4,12,Auditory,TR,2.4,2.4,1.933,0,Testing
Human,10,1,4,13,Auditory,TR,2.4,2.4,1.767,1,Testing
Human,10,1,4,14,Auditory,TR,0.8,0.8,0.735,0,Testing
Human,10,1,4,15,Auditory,TR,2.4,2.4,1.543,0,Testing
Human,10,1,4,16,Auditory,TR,0.8,0.8,1.23,1,Testing
Human,10,1,4,17,Auditory,TR,2.4,2.4,2.769,1,Testing
Human,10,1,4,18,Auditory,TR,0.8,0.8,0.881,1,Testing
Human,10,1,4,19,Auditory,TR,0.8,0.8,0.447,1,Testing
Human,10,1,4,20,Auditory,TR,0.8,0.8,0.75,1,Testing
Human,10,1,4,21,Auditory,TR,2.4,2.4,1.8,1,Testing
Human,10,1,4,22,Auditory,TR,0.8,0.8,0.774,0,Testing
Human,10,1,4,23,Auditory,TR,2.4,2.4,1.662,0,Testing
Human,10,1,4,24,Auditory,TR,2.4,2.4,2.368,0,Testing
Human,10,1,4,25,Auditory,TR,2.4,2.4,1.686,1,Testing
Human,10,1,4,26,Auditory,TR,2.4,2.4,2.901,1,Testing
Human,10,1,4,27,Auditory,TR,0.8,0.8,0.678,0,Testing
Human,10,1,4,28,Auditory,TR,2.4,2.4,1.31,1,Testing
Human,10,1,4,29,Auditory,TR,2.4,2.4,1.84,1,Testing
Human,10,1,4,30,Auditory,TR,2.4,2.4,2.069,1,Testing
Human,10,1,4,31,Auditory,TR,0.8,0.8,0.68,0,Testing
Human,10,1,4,32,Auditory,TR,2.4,2.4,2.094,0,Testing
Human,10,1,5,1,Auditory,TR,0.8,0.8,0.747,1,Testing
Human,10,1,5,2,Auditory,TR,0.8,0.8,0.558,0,Testing
Human,10,1,5,3,Auditory,TR,0.8,0.8,0.754,1,Testing
Human,10,1,5,4,Auditory,TR,0.8,0.8,0.894,0,Testing
Human,10,1,5,5,Auditory,TR,0.8,0.8,0.719,1,Testing
Human,10,1,5,6,Auditory,TR,0.8,0.8,0.765,0,Testing
Human,10,1,5,7,Auditory,TR,0.8,0.8,0.947,0,Testing
Human,10,1,5,8,Auditory,TR,0.8,0.8,0.788,0,Testing
Human,10,1,5,9,Auditory,TR,0.8,0.8,0.855,1,Testing
Human,10,1,5,10,Auditory,TR,0.8,0.8,0.583,1,Testing
Human,10,1,5,11,Auditory,TR,2.4,2.4,1.906,1,Testing
Human,10,1,5,12,Auditory,TR,2.4,2.4,2.227,1,Testing
Human,10,1,5,13,Auditory,TR,0.8,0.8,0.719,1,Testing
Human,10,1,5,14,Auditory,TR,2.4,2.4,2.565,0,Testing
Human,10,1,5,15,Auditory,TR,0.8,0.8,0.596,1,Testing
Human,10,1,5,16,Auditory,TR,0.8,0.8,0.782,0,Testing
Human,10,1,5,17,Auditory,TR,2.4,2.4,2.121,0,Testing
Human,10,1,5,18,Auditory,TR,2.4,2.4,2,1,Testing
Human,10,1,5,19,Auditory,TR,2.4,2.4,2.493,0,Testing
Human,10,1,5,20,Auditory,TR,2.4,2.4,1.478,0,Testing
Human,10,1,5,21,Auditory,TR,2.4,2.4,2.147,1,Testing
Human,10,1,5,22,Auditory,TR,2.4,2.4,2.518,1,Testing
Human,10,1,5,23,Auditory,TR,0.8,0.8,0.593,0,Testing
Human,10,1,5,24,Auditory,TR,2.4,2.4,2.158,1,Testing
Human,10,1,5,25,Auditory,TR,2.4,2.4,2.043,0,Testing
Human,10,1,5,26,Auditory,TR,2.4,2.4,1.842,1,Testing
Human,10,1,5,27,Auditory,TR,0.8,0.8,1.037,0,Testing
Human,10,1,5,28,Auditory,TR,2.4,2.4,2.395,0,Testing
Human,10,1,5,29,Auditory,TR,2.4,2.4,1.455,1,Testing
Human,10,1,5,30,Auditory,TR,0.8,0.8,0.863,1,Testing
Human,10,1,5,31,Auditory,TR,2.4,2.4,1.561,0,Testing
Human,10,1,5,32,Auditory,TR,2.4,2.4,1.862,0,Testing
Human,10,1,6,1,Auditory,TR,0.8,0.8,0.665,1,Testing
Human,10,1,6,2,Auditory,TR,2.4,2.4,2.445,0,Testing
Human,10,1,6,3,Auditory,TR,0.8,0.8,0.634,1,Testing
Human,10,1,6,4,Auditory,TR,2.4,2.4,1.929,1,Testing
Human,10,1,6,5,Auditory,TR,0.8,0.8,0.854,0,Testing
Human,10,1,6,6,Auditory,TR,2.4,2.4,2.119,0,Testing
Human,10,1,6,7,Auditory,TR,2.4,2.4,1.773,1,Testing
Human,10,1,6,8,Auditory,TR,2.4,2.4,1.542,0,Testing
Human,10,1,6,9,Auditory,TR,0.8,0.8,0.43,1,Testing
Human,10,1,6,10,Auditory,TR,2.4,2.4,1.883,1,Testing
Human,10,1,6,11,Auditory,TR,0.8,0.8,0.776,1,Testing
Human,10,1,6,12,Auditory,TR,0.8,0.8,1.479,1,Testing
Human,10,1,6,13,Auditory,TR,0.8,0.8,0.708,1,Testing
Human,10,1,6,14,Auditory,TR,0.8,0.8,0.424,1,Testing
Human,10,1,6,15,Auditory,TR,2.4,2.4,0.944,0,Testing
Human,10,1,6,16,Auditory,TR,0.8,0.8,1.028,0,Testing
Human,10,1,6,17,Auditory,TR,2.4,2.4,1.711,1,Testing
Human,10,1,6,18,Auditory,TR,2.4,2.4,1.636,0,Testing
Human,10,1,6,19,Auditory,TR,2.4,2.4,1.77,1,Testing
Human,10,1,6,20,Auditory,TR,0.8,0.8,0.695,0,Testing
Human,10,1,6,21,Auditory,TR,2.4,2.4,1.657,0,Testing
Human,10,1,6,22,Auditory,TR,0.8,0.8,0.963,0,Testing
Human,10,1,6,23,Auditory,TR,0.8,0.8,0.824,0,Testing
Human,10,1,6,24,Auditory,TR,2.4,2.4,1.85,1,Testing
Human,10,1,6,25,Auditory,TR,0.8,0.8,1.031,1,Testing
Human,10,1,6,26,Auditory,TR,2.4,2.4,2.194,0,Testing
Human,10,1,6,27,Auditory,TR,0.8,0.8,1.021,0,Testing
Human,10,1,6,28,Auditory,TR,0.8,0.8,0.695,0,Testing
Human,10,1,6,29,Auditory,TR,2.4,2.4,2.177,1,Testing
Human,10,1,6,30,Auditory,TR,2.4,2.4,2.313,0,Testing
Human,10,1,6,31,Auditory,TR,2.4,2.4,2.181,1,Testing
Human,10,1,6,32,Auditory,TR,0.8,0.8,1.357,0,Testing
Human,10,1,7,1,Auditory,TR,0.8,0.8,0.649,1,Testing
Human,10,1,7,2,Auditory,TR,2.4,2.4,1.352,0,Testing
Human,10,1,7,3,Auditory,TR,0.8,0.8,1.155,0,Testing
Human,10,1,7,4,Auditory,TR,2.4,2.4,2.345,1,Testing
Human,10,1,7,5,Auditory,TR,0.8,0.8,1.067,1,Testing
Human,10,1,7,6,Auditory,TR,0.8,0.8,0.885,0,Testing
Human,10,1,7,7,Auditory,TR,2.4,2.4,1.915,1,Testing
Human,10,1,7,8,Auditory,TR,2.4,2.4,2.305,0,Testing
Human,10,1,7,9,Auditory,TR,0.8,0.8,0.923,0,Testing
Human,10,1,7,10,Auditory,TR,2.4,2.4,2.273,0,Testing
Human,10,1,7,11,Auditory,TR,2.4,2.4,1.766,1,Testing
Human,10,1,7,12,Auditory,TR,2.4,2.4,2.278,1,Testing
Human,10,1,7,13,Auditory,TR,0.8,0.8,0.649,1,Testing
Human,10,1,7,14,Auditory,TR,0.8,0.8,0.658,1,Testing
Human,10,1,7,15,Auditory,TR,0.8,0.8,0.866,1,Testing
Human,10,1,7,16,Auditory,TR,2.4,2.4,1.774,0,Testing
Human,10,1,7,17,Auditory,TR,2.4,2.4,1.743,0,Testing
Human,10,1,7,18,Auditory,TR,2.4,2.4,1.976,1,Testing
Human,10,1,7,19,Auditory,TR,2.4,2.4,2.135,1,Testing
Human,10,1,7,20,Auditory,TR,2.4,2.4,2.019,0,Testing
Human,10,1,7,21,Auditory,TR,0.8,0.8,0.85,0,Testing
Human,10,1,7,22,Auditory,TR,0.8,0.8,0.834,0,Testing
Human,10,1,7,23,Auditory,TR,0.8,0.8,0.829,1,Testing
Human,10,1,7,24,Auditory,TR,0.8,0.8,0.759,1,Testing
Human,10,1,7,25,Auditory,TR,0.8,0.8,0.694,0,Testing
Human,10,1,7,26,Auditory,TR,2.4,2.4,1.031,0,Testing
Human,10,1,7,27,Auditory,TR,2.4,2.4,1.787,1,Testing
Human,10,1,7,28,Auditory,TR,0.8,0.8,0.693,0,Testing
Human,10,1,7,29,Auditory,TR,0.8,0.8,0.892,1,Testing
Human,10,1,7,30,Auditory,TR,2.4,2.4,2.187,1,Testing
Human,10,1,7,31,Auditory,TR,2.4,2.4,2.031,0,Testing
Human,10,1,7,32,Auditory,TR,0.8,0.8,0.979,0,Testing
Human,10,1,8,1,Auditory,TR,2.4,2.4,2.011,0,Testing
Human,10,1,8,2,Auditory,TR,0.8,0.8,0.584,0,Testing
Human,10,1,8,3,Auditory,TR,2.4,2.4,2.181,1,Testing
Human,10,1,8,4,Auditory,TR,2.4,2.4,2.456,1,Testing
Human,10,1,8,5,Auditory,TR,0.8,0.8,0.776,1,Testing
Human,10,1,8,6,Auditory,TR,0.8,0.8,0.958,0,Testing
Human,10,1,8,7,Auditory,TR,0.8,0.8,0.907,1,Testing
Human,10,1,8,8,Auditory,TR,0.8,0.8,0.998,0,Testing
Human,10,1,8,9,Auditory,TR,2.4,2.4,2.461,0,Testing
Human,10,1,8,10,Auditory,TR,2.4,2.4,2.038,1,Testing
Human,10,1,8,11,Auditory,TR,2.4,2.4,1.469,0,Testing
Human,10,1,8,12,Auditory,TR,2.4,2.4,2.049,1,Testing
Human,10,1,8,13,Auditory,TR,2.4,2.4,2.16,1,Testing
Human,10,1,8,14,Auditory,TR,2.4,2.4,1.766,1,Testing
Human,10,1,8,15,Auditory,TR,2.4,2.4,1.559,1,Testing
Human,10,1,8,16,Auditory,TR,0.8,0.8,1.234,0,Testing
Human,10,1,8,17,Auditory,TR,2.4,2.4,2.623,0,Testing
Human,10,1,8,18,Auditory,TR,2.4,2.4,1.713,0,Testing
Human,10,1,8,19,Auditory,TR,0.8,0.8,0.485,0,Testing
Human,10,1,8,20,Auditory,TR,2.4,2.4,1.894,0,Testing
Human,10,1,8,21,Auditory,TR,0.8,0.8,0.412,1,Testing
Human,10,1,8,22,Auditory,TR,0.8,0.8,1.004,0,Testing
Human,10,1,8,23,Auditory,TR,0.8,0.8,0.971,0,Testing
Human,10,1,8,24,Auditory,TR,0.8,0.8,0.881,0,Testing
Human,10,1,8,25,Auditory,TR,0.8,0.8,0.773,1,Testing
Human,10,1,8,26,Auditory,TR,0.8,0.8,0.83,1,Testing
Human,10,1,8,27,Auditory,TR,0.8,0.8,0.746,1,Testing
Human,10,1,8,28,Auditory,TR,2.4,2.4,2.237,0,Testing
Human,10,1,8,29,Auditory,TR,2.4,2.4,1.882,1,Testing
Human,10,1,8,30,Auditory,TR,2.4,2.4,2.505,0,Testing
Human,10,1,8,31,Auditory,TR,0.8,0.8,0.851,1,Testing
Human,10,1,8,32,Auditory,TR,0.8,0.8,0.932,1,Testing
Human,10,1,9,1,Auditory,TR,2.4,2.4,2.301,0,Testing
Human,10,1,9,2,Auditory,TR,0.8,0.8,0.902,0,Testing
Human,10,1,9,3,Auditory,TR,2.4,2.4,1.906,1,Testing
Human,10,1,9,4,Auditory,TR,2.4,2.4,2.34,0,Testing
Human,10,1,9,5,Auditory,TR,0.8,0.8,1.045,0,Testing
Human,10,1,9,6,Auditory,TR,2.4,2.4,2.067,0,Testing
Human,10,1,9,7,Auditory,TR,0.8,0.8,0.797,0,Testing
Human,10,1,9,8,Auditory,TR,2.4,2.4,1.332,1,Testing
Human,10,1,9,9,Auditory,TR,0.8,0.8,0.858,1,Testing
Human,10,1,9,10,Auditory,TR,2.4,2.4,1.854,1,Testing
Human,10,1,9,11,Auditory,TR,0.8,0.8,1.749,0,Testing
Human,10,1,9,12,Auditory,TR,2.4,2.4,2.327,1,Testing
Human,10,1,9,13,Auditory,TR,0.8,0.8,0.926,1,Testing
Human,10,1,9,14,Auditory,TR,2.4,2.4,1.814,0,Testing
Human,10,1,9,15,Auditory,TR,0.8,0.8,0.966,1,Testing
Human,10,1,9,16,Auditory,TR,2.4,2.4,1.948,1,Testing
Human,10,1,9,17,Auditory,TR,0.8,0.8,1.128,0,Testing
Human,10,1,9,18,Auditory,TR,0.8,0.8,0.804,1,Testing
Human,10,1,9,19,Auditory,TR,2.4,2.4,2.26,0,Testing
Human,10,1,9,20,Auditory,TR,2.4,2.4,1.782,1,Testing
Human,10,1,9,21,Auditory,TR,2.4,2.4,2.113,0,Testing
Human,10,1,9,22,Auditory,TR,0.8,0.8,1.659,1,Testing
Human,10,1,9,23,Auditory,TR,0.8,0.8,1.148,1,Testing
Human,10,1,9,24,Auditory,TR,2.4,2.4,1.065,0,Testing
Human,10,1,9,25,Auditory,TR,0.8,0.8,0.738,1,Testing
Human,10,1,9,26,Auditory,TR,2.4,2.4,1.829,1,Testing
Human,10,1,9,27,Auditory,TR,2.4,2.4,1.791,0,Testing
Human,10,1,9,28,Auditory,TR,0.8,0.8,1.02,0,Testing
Human,10,1,9,29,Auditory,TR,0.8,0.8,0.749,0,Testing
Human,10,1,9,30,Auditory,TR,2.4,2.4,1.825,1,Testing
Human,10,1,9,31,Auditory,TR,0.8,0.8,0.659,0,Testing
Human,10,1,9,32,Auditory,TR,0.8,0.8,0.851,1,Testing
Human,10,1,10,1,Auditory,TR,0.8,0.8,0.686,0,Testing
Human,10,1,10,2,Auditory,TR,0.8,0.8,0.735,0,Testing
Human,10,1,10,3,Auditory,TR,0.8,0.8,0.63,1,Testing
Human,10,1,10,4,Auditory,TR,0.8,0.8,0.962,0,Testing
Human,10,1,10,5,Auditory,TR,0.8,0.8,0.965,1,Testing
Human,10,1,10,6,Auditory,TR,0.8,0.8,0.909,0,Testing
Human,10,1,10,7,Auditory,TR,2.4,2.4,1.839,0,Testing
Human,10,1,10,8,Auditory,TR,2.4,2.4,2.143,0,Testing
Human,10,1,10,9,Auditory,TR,0.8,0.8,0.83,1,Testing
Human,10,1,10,10,Auditory,TR,0.8,0.8,0.697,1,Testing
Human,10,1,10,11,Auditory,TR,2.4,2.4,2.209,0,Testing
Human,10,1,10,12,Auditory,TR,2.4,2.4,1.801,1,Testing
Human,10,1,10,13,Auditory,TR,0.8,0.8,0.631,0,Testing
Human,10,1,10,14,Auditory,TR,2.4,2.4,1.868,1,Testing
Human,10,1,10,15,Auditory,TR,0.8,0.8,0.74,1,Testing
Human,10,1,10,16,Auditory,TR,0.8,0.8,0.768,1,Testing
Human,10,1,10,17,Auditory,TR,2.4,2.4,1.46,0,Testing
Human,10,1,10,18,Auditory,TR,2.4,2.4,1.976,1,Testing
Human,10,1,10,19,Auditory,TR,0.8,0.8,0.608,0,Testing
Human,10,1,10,20,Auditory,TR,2.4,2.4,2.134,1,Testing
Human,10,1,10,21,Auditory,TR,2.4,2.4,1.839,1,Testing
Human,10,1,10,22,Auditory,TR,2.4,2.4,1.796,0,Testing
Human,10,1,10,23,Auditory,TR,2.4,2.4,2.121,1,Testing
Human,10,1,10,24,Auditory,TR,0.8,0.8,1.479,1,Testing
Human,10,1,10,25,Auditory,TR,0.8,0.8,1.061,0,Testing
Human,10,1,10,26,Auditory,TR,0.8,0.8,1.381,0,Testing
Human,10,1,10,27,Auditory,TR,2.4,2.4,1.414,0,Testing
Human,10,1,10,28,Auditory,TR,2.4,2.4,2.401,1,Testing
Human,10,1,10,29,Auditory,TR,2.4,2.4,2.414,1,Testing
Human,10,1,10,30,Auditory,TR,0.8,0.8,0.772,1,Testing
Human,10,1,10,31,Auditory,TR,2.4,2.4,1.486,0,Testing
Human,10,1,10,32,Auditory,TR,2.4,2.4,1.828,0,Testing
Human,10,1,11,1,Auditory,TR,2.4,2.4,2.003,1,Testing
Human,10,1,11,2,Auditory,TR,0.8,0.8,0.849,1,Testing
Human,10,1,11,3,Auditory,TR,2.4,2.4,1.728,0,Testing
Human,10,1,11,4,Auditory,TR,0.8,0.8,1.023,0,Testing
Human,10,1,11,5,Auditory,TR,0.8,0.8,1.024,1,Testing
Human,10,1,11,6,Auditory,TR,0.8,0.8,0.873,0,Testing
Human,10,1,11,7,Auditory,TR,0.8,0.8,0.964,1,Testing
Human,10,1,11,8,Auditory,TR,0.8,0.8,0.817,0,Testing
Human,10,1,11,9,Auditory,TR,0.8,0.8,0.85,1,Testing
Human,10,1,11,10,Auditory,TR,2.4,2.4,2.146,1,Testing
Human,10,1,11,11,Auditory,TR,2.4,2.4,1.813,0,Testing
Human,10,1,11,12,Auditory,TR,2.4,2.4,2.286,0,Testing
Human,10,1,11,13,Auditory,TR,0.8,0.8,0.556,0,Testing
Human,10,1,11,14,Auditory,TR,2.4,2.4,1.936,1,Testing
Human,10,1,11,15,Auditory,TR,2.4,2.4,1.737,0,Testing
Human,10,1,11,16,Auditory,TR,2.4,2.4,1.729,1,Testing
Human,10,1,11,17,Auditory,TR,2.4,2.4,1.561,0,Testing
Human,10,1,11,18,Auditory,TR,2.4,2.4,1.983,0,Testing
Human,10,1,11,19,Auditory,TR,0.8,0.8,0.984,0,Testing
Human,10,1,11,20,Auditory,TR,0.8,0.8,0.666,1,Testing
Human,10,1,11,21,Auditory,TR,2.4,2.4,1.981,1,Testing
Human,10,1,11,22,Auditory,TR,0.8,0.8,0.765,1,Testing
Human,10,1,11,23,Auditory,TR,2.4,2.4,1.621,0,Testing
Human,10,1,11,24,Auditory,TR,2.4,2.4,2.342,0,Testing
Human,10,1,11,25,Auditory,TR,0.8,0.8,0.808,1,Testing
Human,10,1,11,26,Auditory,TR,0.8,0.8,0.894,1,Testing
Human,10,1,11,27,Auditory,TR,0.8,0.8,0.813,0,Testing
Human,10,1,11,28,Auditory,TR,0.8,0.8,0.478,0,Testing
Human,10,1,11,29,Auditory,TR,2.4,2.4,1.901,1,Testing
Human,10,1,11,30,Auditory,TR,0.8,0.8,0.837,0,Testing
Human,10,1,11,31,Auditory,TR,2.4,2.4,1.696,1,Testing
Human,10,1,11,32,Auditory,TR,2.4,2.4,1.633,1,Testing
Human,11,1,1,1,Auditory,TR,2.4,2.4,1.858,0,Training
Human,11,1,1,2,Auditory,TR,2.4,2.4,1.968,1,Training
Human,11,1,1,3,Auditory,TR,2.4,2.4,2.631,0,Training
Human,11,1,1,4,Auditory,TR,0.8,0.8,0.916,0,Training
Human,11,1,1,5,Auditory,TR,0.8,0.8,0.545,1,Training
Human,11,1,1,6,Auditory,TR,0.8,0.8,0.948,0,Training
Human,11,1,1,7,Auditory,TR,2.4,2.4,2.268,1,Training
Human,11,1,1,8,Auditory,TR,0.8,0.8,0.715,1,Training
Human,11,1,2,1,Auditory,TR,0.8,0.8,1.019,0,Testing
Human,11,1,2,2,Auditory,TR,0.8,0.8,0.974,0,Testing
Human,11,1,2,3,Auditory,TR,2.4,2.4,2.204,1,Testing
Human,11,1,2,4,Auditory,TR,2.4,2.4,2.505,0,Testing
Human,11,1,2,5,Auditory,TR,0.8,0.8,0.877,0,Testing
Human,11,1,2,6,Auditory,TR,2.4,2.4,1.749,0,Testing
Human,11,1,2,7,Auditory,TR,0.8,0.8,0.77,1,Testing
Human,11,1,2,8,Auditory,TR,0.8,0.8,0.865,1,Testing
Human,11,1,2,9,Auditory,TR,2.4,2.4,2.505,0,Testing
Human,11,1,2,10,Auditory,TR,0.8,0.8,0.957,1,Testing
Human,11,1,2,11,Auditory,TR,0.8,0.8,0.809,1,Testing
Human,11,1,2,12,Auditory,TR,2.4,2.4,2.015,1,Testing
Human,11,1,2,13,Auditory,TR,2.4,2.4,2.725,1,Testing
Human,11,1,2,14,Auditory,TR,2.4,2.4,2.721,0,Testing
Human,11,1,2,15,Auditory,TR,0.8,0.8,0.939,0,Testing
Human,11,1,2,16,Auditory,TR,0.8,0.8,0.645,1,Testing
Human,11,1,2,17,Auditory,TR,0.8,0.8,0.859,0,Testing
Human,11,1,2,18,Auditory,TR,2.4,2.4,1.626,1,Testing
Human,11,1,2,19,Auditory,TR,0.8,0.8,0.997,1,Testing
Human,11,1,2,20,Auditory,TR,0.8,0.8,0.85,1,Testing
Human,11,1,2,21,Auditory,TR,2.4,2.4,2.071,1,Testing
Human,11,1,2,22,Auditory,TR,2.4,2.4,2.851,0,Testing
Human,11,1,2,23,Auditory,TR,2.4,2.4,1.999,1,Testing
Human,11,1,2,24,Auditory,TR,2.4,2.4,2.116,0,Testing
Human,11,1,2,25,Auditory,TR,2.4,2.4,2.045,0,Testing
Human,11,1,2,26,Auditory,TR,2.4,2.4,2.098,1,Testing
Human,11,1,2,27,Auditory,TR,0.8,0.8,1.469,0,Testing
Human,11,1,2,28,Auditory,TR,2.4,2.4,1.736,1,Testing
Human,11,1,2,29,Auditory,TR,0.8,0.8,1.033,0,Testing
Human,11,1,2,30,Auditory,TR,2.4,2.4,1.592,0,Testing
Human,11,1,2,31,Auditory,TR,0.8,0.8,1.293,0,Testing
Human,11,1,2,32,Auditory,TR,0.8,0.8,1.065,1,Testing
Human,11,1,3,1,Auditory,TR,2.4,2.4,1.906,1,Testing
Human,11,1,3,2,Auditory,TR,2.4,2.4,2.212,1,Testing
Human,11,1,3,3,Auditory,TR,2.4,2.4,2.145,1,Testing
Human,11,1,3,4,Auditory,TR,0.8,0.8,0.86,1,Testing
Human,11,1,3,5,Auditory,TR,0.8,0.8,0.598,0,Testing
Human,11,1,3,6,Auditory,TR,2.4,2.4,2.087,1,Testing
Human,11,1,3,7,Auditory,TR,0.8,0.8,1.129,0,Testing
Human,11,1,3,8,Auditory,TR,0.8,0.8,0.938,0,Testing
Human,11,1,3,9,Auditory,TR,2.4,2.4,1.792,0,Testing
Human,11,1,3,10,Auditory,TR,2.4,2.4,1.874,0,Testing
Human,11,1,3,11,Auditory,TR,0.8,0.8,0.945,0,Testing
Human,11,1,3,12,Auditory,TR,0.8,0.8,1.07,1,Testing
Human,11,1,3,13,Auditory,TR,2.4,2.4,1.67,0,Testing
Human,11,1,3,14,Auditory,TR,2.4,2.4,2.261,1,Testing
Human,11,1,3,15,Auditory,TR,2.4,2.4,1.887,1,Testing
Human,11,1,3,16,Auditory,TR,2.4,2.4,2.3,0,Testing
Human,11,1,3,17,Auditory,TR,2.4,2.4,2.158,0,Testing
Human,11,1,3,18,Auditory,TR,0.8,0.8,0.99,1,Testing
Human,11,1,3,19,Auditory,TR,0.8,0.8,0.898,1,Testing
Human,11,1,3,20,Auditory,TR,0.8,0.8,0.989,0,Testing
Human,11,1,3,21,Auditory,TR,0.8,0.8,0.841,1,Testing
Human,11,1,3,22,Auditory,TR,0.8,0.8,0.909,0,Testing
Human,11,1,3,23,Auditory,TR,0.8,0.8,0.978,0,Testing
Human,11,1,3,24,Auditory,TR,2.4,2.4,2.047,0,Testing
Human,11,1,3,25,Auditory,TR,0.8,0.8,1.073,0,Testing
Human,11,1,3,26,Auditory,TR,0.8,0.8,0.927,1,Testing
Human,11,1,3,27,Auditory,TR,2.4,2.4,2.162,0,Testing
Human,11,1,3,28,Auditory,TR,2.4,2.4,2.863,1,Testing
Human,11,1,3,29,Auditory,TR,0.8,0.8,0.642,1,Testing
Human,11,1,3,30,Auditory,TR,2.4,2.4,2.158,1,Testing
Human,11,1,3,31,Auditory,TR,2.4,2.4,1.993,0,Testing
Human,11,1,3,32,Auditory,TR,0.8,0.8,0.885,1,Testing
Human,11,1,4,1,Auditory,TR,0.8,0.8,0.994,0,Testing
Human,11,1,4,2,Auditory,TR,2.4,2.4,2.296,0,Testing
Human,11,1,4,3,Auditory,TR,2.4,2.4,2.113,0,Testing
Human,11,1,4,4,Auditory,TR,2.4,2.4,1.89,1,Testing
Human,11,1,4,5,Auditory,TR,0.8,0.8,1.026,1,Testing
Human,11,1,4,6,Auditory,TR,2.4,2.4,2.393,0,Testing
Human,11,1,4,7,Auditory,TR,0.8,0.8,1.001,0,Testing
Human,11,1,4,8,Auditory,TR,0.8,0.8,1.008,1,Testing
Human,11,1,4,9,Auditory,TR,0.8,0.8,0.928,0,Testing
Human,11,1,4,10,Auditory,TR,2.4,2.4,2.022,0,Testing
Human,11,1,4,11,Auditory,TR,0.8,0.8,1.077,0,Testing
Human,11,1,4,12,Auditory,TR,0.8,0.8,0.761,1,Testing
Human,11,1,4,13,Auditory,TR,2.4,2.4,2.067,0,Testing
Human,11,1,4,14,Auditory,TR,0.8,0.8,1.08,0,Testing
Human,11,1,4,15,Auditory,TR,2.4,2.4,1.186,1,Testing
Human,11,1,4,16,Auditory,TR,2.4,2.4,2.472,1,Testing
Human,11,1,4,17,Auditory,TR,2.4,2.4,2.13,0,Testing
Human,11,1,4,18,Auditory,TR,2.4,2.4,1.897,1,Testing
Human,11,1,4,19,Auditory,TR,2.4,2.4,2.089,1,Testing
Human,11,1,4,20,Auditory,TR,0.8,0.8,0.675,1,Testing
Human,11,1,4,21,Auditory,TR,2.4,2.4,2.068,1,Testing
Human,11,1,4,22,Auditory,TR,0.8,0.8,1.227,0,Testing
Human,11,1,4,23,Auditory,TR,2.4,2.4,1.986,1,Testing
Human,11,1,4,24,Auditory,TR,0.8,0.8,1.117,1,Testing
